4.971243020306503e-05 -0.0001493253198761467
0.0001032149718996909 -0.0001372496637379306
2.514405413489381e-05 -5.350782572703119e-05
-0.0001123361217978519 5.149198966198848e-05
-0.0001833377259062241 0.0001123299296679063
-0.0001058162140024313 9.816256838463992e-05
9.356641916314147e-05 2.940147519933193e-05
0.0002956106788691048 -4.738927158745128e-05
0.000372853511434165 -9.340713558972019e-05
0.0002778198256243682 -9.020386301229574e-05
6.927654502874033e-05 -3.636094426885269e-05
-0.0001390591679180922 5.065049144026579e-05
-0.000260219893871257 0.0001294571615319371
-0.0002778243574702944 0.0001504046961203462
-0.0002239602635409272 9.527102360925679e-05
-0.0001270318422028998 3.376275595527811e-06
9.795630182427116e-06 -5.524138822178984e-05
0.0001790865859526977 -4.455521122728256e-05
0.0003306821942382672 5.119849930835105e-07
0.0003819441372775616 1.041204819409595e-05
0.0002816692677247764 -4.207606198161109e-05
6.701911833452049e-05 -0.0001062561919689928
-0.0001507508886707872 -0.000101480562662895
-0.0002669178082771794 -1.797893359261728e-06
-0.0002552072542977794 0.000130475757736216
-0.0001628838773700619 0.0001979889911614067
-4.158496588370144e-05 0.0001559931938590022
0.0001056224116430572 5.01737079881734e-05
0.0003015159599223187 -2.73632287495038e-05
0.0005257582115916603 -1.882897263691129e-05
0.0006868332500076685 5.390154817419003e-05
0.0006807529113128702 0.0001124821623317089
0.0004843733097086886 8.791879337465897e-05
0.000185432951229984 -2.477571718834981e-05
-8.716856217460459e-05 -0.0001613039441233005
-0.0002646604450840843 -0.0002328898641556818
-0.000369953062098382 -0.0001890305490474147
-0.0004546035459007387 -5.425642851512345e-05
-0.0005188522024848948 8.905055672564477e-05
-0.0005072698605269205 0.0001617281644672775
-0.0003833821223402508 0.000146900372373608
-0.0001939992775347756 9.884364847454442e-05
-4.314404774025915e-05 9.331274213035582e-05
2.823042327006947e-06 0.0001618787166606569
-2.251980121364831e-05 0.0002676333441510059
-2.44995667149329e-05 0.0003418852443549112
5.379056812186671e-05 0.0003454751543281052
0.0001777299969815745 0.0002973662632420131
0.0002655684845554212 0.0002469176975035377
0.0002762926053589804 0.000221204178663806
0.0002439098166665589 0.0002012315756422139
0.000227924120089951 0.0001494437273082337
0.0002449803064502807 5.707967686687972e-05
0.0002609592989675079 -4.179203843586123e-05
0.000244777796567411 -0.0001081387262328934
0.0002109978468163797 -0.0001480754610771797
0.0001961460063098322 -0.0002151622678168068
0.0001995224274822579 -0.0003506354502570936
0.000167584895205016 -0.0005182606387723215
5.122887251700567e-05 -0.0006096046656017906
-0.0001250001113028099 -0.0005309527234728678
-0.000265374778602302 -0.0002936232321609715
-0.0002849497039877259 -1.32708508961758e-05
-0.0001888533643506271 0.0001891264755066312
-6.531272742410247e-05 0.0002864965799144858
8.327861883096108e-07 0.0003412627845058954
4.64393067896075e-06 0.0004042153588234187
1.207946994242611e-05 0.0004340081146549078
8.145594557059548e-05 0.0003365683363696118
0.0001995847390363274 8.793650516993032e-05
0.0002933962948165305 -0.0001995250887266031
0.0002968842978281058 -0.0003552185307638528
0.0002040136091913127 -0.00030211623619027
6.456886182916333e-05 -0.0001240770093396899
-5.884755397431407e-05 2.316240661185961e-05
-0.0001262832822359545 6.150310357656284e-05
-0.0001258121404608624 4.296109661485696e-05
-6.28266909575973e-05 5.970452407253684e-05
4.516895406150207e-05 0.0001233136535776587
0.0001662565105531314 0.000150629770491635
0.0002572070059588316 6.572207441995919e-05
0.0002781733973893547 -0.0001028379472532277
0.0002108040034340714 -0.000238202624606139
6.899599633983499e-05 -0.0002434734674333695
-0.000100983270609047 -0.0001249100362983474
-0.000231178396446871 2.806382973173974e-05
-0.0002566441642407386 0.0001299262541434726
-0.0001523847257349974 0.0001595381165253405
3.729844598876651e-05 0.0001488017532351605
0.0002079477012569013 0.0001346051621278865
0.0002534467401487622 0.0001298450850267761
0.0001409081660259201 0.0001272558293857817
