-8 -8 11.31370849898476 4.971243020306503e-05 64 63.9987995027036 -0.0001493253198761467 64 64.00039366299447
-8 -7.833333333333333 11.19647762071229 0.0001032149718996909 62.68055555555555 62.67945118596096 -0.0001372496637379306 62.68055555555555 62.68137928506579
-8 -7.666666666666667 11.08051342572977 2.514405413489381e-05 61.38888888888889 61.38845617360757 -5.350782572703119e-05 61.38888888888889 61.38909053579825
-8 -7.5 10.96585609973065 -0.0001123361217978519 60.125 60.12541000641421 5.149198966198848e-05 60.125 60.12410363692577
-8 -7.333333333333333 10.85254706406647 -0.0001833377259062241 58.88888888888889 58.88978730721611 0.0001123299296679063 58.88888888888889 58.88742502073357
-8 -7.166666666666667 10.74062899047868 -0.0001058162140024313 57.68055555555556 57.68134027850548 9.816256838463992e-05 57.68055555555556 57.67971099382565
-8 -7 10.63014581273465 9.356641916314147e-05 56.5 56.50023303263353 2.940147519933193e-05 56.5 56.50074884654587
-8 -6.833333333333333 10.52114273472442 0.0002956106788691048 55.34722222222222 55.34683991843 -4.738927158745128e-05 55.34722222222222 55.34958595248266
-8 -6.666666666666667 10.41366623454221 0.000372853511434165 54.22222222222222 54.22147251537377 -9.340713558972019e-05 54.22222222222222 54.22520341368454
-8 -6.5 10.30776406404415 0.0002778198256243682 53.125 53.12427802155472 -9.020386301229574e-05 53.125 53.12722152915102
-8 -6.333333333333333 10.20348524334264 6.927654502874033e-05 52.05555555555556 52.05526647485769 -3.636094426885269e-05 52.05555555555556 52.05610975589261
-8 -6.166666666666667 10.10088004966784 -0.0001390591679180922 51.01388888888889 51.01429714002963 5.065049144026579e-05 51.01388888888889 51.01277692626839
-8 -6 10 -0.000260219893871257 50 50.00103903260683 0.0001294571615319371 50 49.9979183904511
-8 -5.833333333333333 9.900897826852763 -0.0002778243574702944 49.01388888888889 49.01509549323212 0.0001504046961203462 49.01388888888889 49.01166559590366
-8 -5.666666666666667 9.803627446568495 -0.0002239602635409272 48.05555555555556 48.05632115503144 9.527102360925679e-05 48.05555555555556 48.05376258813671
-8 -5.5 9.7082439194738 -0.0001270318422028998 47.125 47.12503051034432 3.376275595527811e-06 47.125 47.12398253351364
-8 -5.333333333333334 9.614803401237305 9.795630182427116e-06 46.22222222222223 46.22178352795297 -5.524138822178984e-05 46.22222222222223 46.2222998820811
-8 -5.166666666666667 9.523363084774434 0.0001790865859526977 45.34722222222222 45.34686814453016 -4.455521122728256e-05 45.34722222222222 45.34865463839103
-8 -5 9.433981132056603 0.0003306821942382672 44.5 44.50000492832758 5.119849930835105e-07 44.5 44.50264526550989
-8 -4.833333333333334 9.346716595206635 0.0003819441372775616 43.68055555555556 43.68063774737006 1.041204819409595e-05 43.68055555555556 43.6836107726903
-8 -4.666666666666667 9.26162932629987 0.0002816692677247764 42.88888888888889 42.88854943120288 -4.207606198161109e-05 42.88888888888889 42.89114171611462
-8 -4.5 9.17877987534291 6.701911833452049e-05 42.125 42.12414633834856 -0.0001062561919689928 42.125 42.12553534070883
-8 -4.333333333333334 9.098229375970787 -0.0001507508886707872 41.38888888888889 41.38807416745937 -0.000101480562662895 41.38888888888889 41.38768154884526
-8 -4.166666666666667 9.020039418489873 -0.0002669178082771794 40.68055555555556 40.68054028045346 -1.797893359261728e-06 40.68055555555556 40.67841826926925
-8 -4 8.944271909999159 -0.0002552072542977794 40 40.00104512759668 0.000130475757736216 40 39.99795618898969
-8 -3.833333333333333 8.870988921447509 -0.0001628838773700619 39.34722222222222 39.34880873147859 0.0001979889911614067 39.34722222222222 39.34591755220146
-8 -3.666666666666667 8.800252521629391 -4.158496588370144e-05 38.72222222222222 38.72347257618407 0.0001559931938590022 38.72222222222222 38.72188896362734
-8 -3.5 8.732124598286489 0.0001056224116430572 38.125 38.12540252474633 5.01737079881734e-05 38.125 38.12584503743268
-8 -3.333333333333333 8.666666666666666 0.0003015159599223187 37.55555555555556 37.5553362867286 -2.73632287495038e-05 37.55555555555556 37.55796737359074
-8 -3.166666666666667 8.603939666093538 0.0005257582115916603 37.01388888888889 37.01373684952603 -1.882897263691129e-05 37.01388888888889 37.01809356446693
-8 -3 8.54400374531753 0.0006868332500076685 36.5 36.50042939750624 5.390154817419003e-05 36.5 36.50549250501504
-8 -2.833333333333333 8.486918037649344 0.0006807529113128702 36.01388888888889 36.01478700946171 0.0001124821623317089 36.01388888888889 36.01933310265261
-8 -2.666666666666667 8.432740427115679 0.0004843733097086886 35.55555555555556 35.55625753710958 8.791879337465897e-05 35.55555555555556 35.559430054375
-8 -2.5 8.381527307120106 0.000185432951229984 35.125 35.12480093412458 -2.477571718834981e-05 35.125 35.12648433982165
-8 -2.333333333333333 8.333333333333334 -8.716856217460459e-05 34.72222222222222 34.72093138278697 -0.0001613039441233005 34.72222222222222 34.72152633448869
-8 -2.166666666666667 8.288211172770904 -0.0002646604450840843 34.34722222222222 34.34535881098381 -0.0002328898641556818 34.34722222222222 34.34510612447544
-8 -2 8.246211251235321 -0.000369953062098382 34 33.99848702981132 -0.0001890305490474147 34 33.99704090389544
-8 -1.833333333333334 8.207381501496753 -0.0004546035459007387 33.68055555555556 33.68011986283887 -5.425642851512345e-05 33.68055555555556 33.67691863337651
-8 -1.666666666666667 8.171767114754175 -0.0005188522024848948 33.38888888888889 33.38959866452643 8.905055672564477e-05 33.38888888888889 33.38473747567834
-8 -1.5 8.139410298049853 -0.0005072698605269205 33.125 33.12629072668823 0.0001617281644672775 33.125 33.12094088939964
